"RegionName","Marker","Species","IUCN","Sequenced"
"Southwest Australian Shelf","Miya_12S","Chaetodon_trifascialis","NT","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_trifasciatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_unimaculatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaetodon_vagabundus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Champsodon_nudivittis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Chanos_chanos","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chascanopsetta_lugubris","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chauliodus_sloani","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaunax_endeavouri","LC","No"
"Southwest Australian Shelf","Miya_12S","Chaunax_fimbriatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Chaunax_penicillatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chaunax_pictus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cheilinus_chlorourus","LC","No"
"Southwest Australian Shelf","Miya_12S","Cheilinus_fasciatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cheilinus_trilobatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Cheilio_inermis","LC","No"
"Southwest Australian Shelf","Miya_12S","Cheilodactylus_nigripes","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Cheilodactylus_rubrolabiatus","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Cheilodactylus_spectabilis","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Cheilodipterus_macrodon","Not evaluated","No"
"Southwest Australian Shelf","Miya_12S","Cheilodipterus_quinquelineatus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Cheilopogon_abei","Not evaluated","Yes"
"Southwest Australian Shelf","Miya_12S","Cheilopogon_furcatus","LC","No"
"Southwest Australian Shelf","Miya_12S","Cheilopogon_nigricans","LC","No"
"Southwest Australian Shelf","Miya_12S","Chelidonichthys_kumu","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chelmon_rostratus","LC","Yes"
"Southwest Australian Shelf","Miya_12S","Chelmonops_curiosus","LC","No"
