"RegionName","Marker","Species","IUCN","Sequenced"
"Northwest Australian Shelf","DiBattista_16S","Apogonichthys_perdix","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Apolemichthys_trimaculatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aporops_bilinearis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aprion_virescens","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Apterichtus_klazingai","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aracana_aurita","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Archamia_bleekeri","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Archamia_buruensis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Archamia_fucata","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Archamia_lineolata","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Archamia_macroptera","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Archamia_zosterophora","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Arcygobius_baliurus","DD","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argentina_australiae","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argyripnus_iridescens","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Argyropelecus_aculeatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argyropelecus_affinis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argyropelecus_gigas","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Argyropelecus_hemigymnus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Argyropelecus_lychnus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argyropelecus_sladeni","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argyrops_spinifer","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Argyrosomus_hololepidotus","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Argyrosomus_japonicus","EN","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ariomma_brevimanum","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ariomma_indicum","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ariosoma_anago","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Ariosoma_anagoides","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Ariosoma_fasciatum","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Ariosoma_mauritianum","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Ariosoma_scheelei","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Aristostomias_lunifer","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Aristostomias_polydactylus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Aristostomias_xenostoma","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arius_oetik","Not evaluated","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_aspilos","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_debilis","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_elongatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_imperialis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_japonicus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_macrolophus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_polyspilus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_tapeinosoma","DD","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arnoglossus_waitei","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arothron_caeruleopunctatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Arothron_firmamentum","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_hispidus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_immaculatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_manilensis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_mappa","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_meleagris","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_nigropunctatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_reticularis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arothron_stellatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Arrhamphus_sclerolepis_sclerolepis","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_beauforti","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_cyaneus","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_filiger","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_kaianus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_longipinnis","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_matsuurai","DD","No"
"Northwest Australian Shelf","DiBattista_16S","Aseraggodes_melanostictus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Aspidontus_dussumieri","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Aspidontus_taeniatus","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Assiculoides_desmonotus","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Assiculus_punctatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Asterorhombus_cocosensis","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Asterorhombus_filifer","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Asterorhombus_intermedius","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Asterropteryx_bipunctata","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Asterropteryx_ensifera","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Asterropteryx_semipunctata","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Asterropteryx_spinosa","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Asterropteryx_striata","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Asthenomacrurus_victoris","Not evaluated","No"
"Northwest Australian Shelf","DiBattista_16S","Astronesthes_bilobatus","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Astronesthes_boulengeri","LC","No"
"Northwest Australian Shelf","DiBattista_16S","Astronesthes_chrysophekadion","LC","Yes"
"Northwest Australian Shelf","DiBattista_16S","Astronesthes_cyaneus","LC","No"
