"RegionName","Marker","Species","IUCN","Sequenced"
"Northeast Australian Shelf","Miya_12S","Arcygobius_baliurus","DD","No"
"Northeast Australian Shelf","Miya_12S","Arenigobius_leftwichi","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyripnus_ephippiatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyripnus_iridescens","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyropelecus_aculeatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyropelecus_affinis","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Argyropelecus_gigas","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyropelecus_hemigymnus","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyropelecus_lychnus","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyropelecus_sladeni","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyrops_spinifer","LC","No"
"Northeast Australian Shelf","Miya_12S","Argyrosomus_hololepidotus","DD","No"
"Northeast Australian Shelf","Miya_12S","Argyrosomus_japonicus","EN","Yes"
"Northeast Australian Shelf","Miya_12S","Ariosoma_anago","DD","Yes"
"Northeast Australian Shelf","Miya_12S","Ariosoma_anagoides","DD","No"
"Northeast Australian Shelf","Miya_12S","Ariosoma_fasciatum","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Ariosoma_mauritianum","LC","No"
"Northeast Australian Shelf","Miya_12S","Ariosoma_scheelei","LC","No"
"Northeast Australian Shelf","Miya_12S","Aristostomias_grimaldii","LC","No"
"Northeast Australian Shelf","Miya_12S","Aristostomias_lunifer","LC","No"
"Northeast Australian Shelf","Miya_12S","Aristostomias_xenostoma","LC","No"
"Northeast Australian Shelf","Miya_12S","Arius_arius","LC","Yes"
"Northeast Australian Shelf","Miya_12S","Arius_leptonotacanthus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Arius_microcephalus","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Arius_nudidens","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Arius_oetik","Not evaluated","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_elongatus","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_fisoni","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_japonicus","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_macrolophus","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_oxyrhynchus","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_polyspilus","LC","No"
"Northeast Australian Shelf","Miya_12S","Arnoglossus_tapeinosoma","DD","No"
