Alburnus istanbulensis	16
Dionda episcopa	13
Oreoleuciscus potanini	5
Notropis buccula	4
Notropis oxyrhynchus	4
Notropis greenei	5
Leuciscus merzbacheri	4
Cyprinella caerulea	16
Hesperoleucus symmetricus	12
Rhinichthys umatilla	9
Notropis chlorocephalus	9
Rhinichthys evermanni	9
Siphateles boraxobius	5
Siphateles alvordensis	5
Pteronotropis hypselopterus	11
Nocomis asper	7
Macrhybopsis meeki	9
Lythrurus lirus	12
Lythrurus ardens	7
Cyprinella galactura	19
Notropis imeldae	4
Squalius lepidus	26
Alburnus mossulensis	4
Algansea lacustris	4
Aspiolucius esocinus	3
Acanthobrama persidis	7
Vimba melanops	17
Macrhybopsis hyostoma	9
Leuciscus burdigalensis	5
Leuciscus oxyrrhis	3
Leuciscus baicalensis	8
Psedoliparis sp.	1
Sladenia gardineri	16
Lophius gastrophysus	14
Hypoptopoma incognitum	4
Ancistrus temminckii	15
Hypostomus francisci	29
Gadomus arcuatus	7
Gadomus longifilis	15
Lopholatilus villarii	17
Caulolatilus cyanops	16
Pseudomonacanthus peroni	27
Monacanthus ciliatus	73
Aluterus heudelotii	8
Thamnaconus septentrionalis	14
Gadella imberbis	11
Physiculus nematopus	14
Chelon carinatus	48
Mullus argentinae	16
Anarchias sp.	2
Enchelynassa canina	20
Gymnothorax odishi	4
Monopenchelys acuta	12
Gymnothorax monostigma	4
Gymnothorax kolpos	27
Gymnothorax prismodon	3
Gymnothorax mucifer	23
Mobula eregoodootenkee	23
Aetobatus flagellum	26
Myroconger compressus	3
Narcine entemedor	24
Narcine brasiliensis	33
Labichthys carinatus	15
Nemipterus balinensoides	30
Nemipterus randalli	318
Neoceratias spinifer	15
Hoplunnis punctata	15
Facciolella oxyrhyncha	30
Leptocephalus sp.	1
Coelophrys brevicaudata	18
Ogcocephalus parvus	4
Ophidion muraenolepis	10
Brotula barbata	11
Monacoa grimaldii	3
Opistognathus jacksoniensis	16
Notolepis coatsorum	23
Gastropsetta frontalis	4
Pegasus sinensis	3
Pegasus laternarius	131
Pegasus nanhaiensis	20
Pseudopentaceros richardsoni	14
Peristedion thompsoni	5
Peristedion longispatha	3
Eudontomyzon morii	5
Entosphenus similis	6
Entosphenus minimus	3
Entosphenus lethophagus	9
Ichthyomyzon gagei	18
Lampetra aepyptera	15
Polymetme thaeocoryla	17
Urophycis brasiliensis	9
Pseudopercis numida	4
Trachinops taeniatus	15
Liopsetta glacialis	12
Xiphophorus milleri	2
Poecilia parae	4
Poeciliopsis monacha	137
Poeciliopsis occidentalis	203
Apolemichthys armitagei	18
Chaetodontoplus conspicillatus	17
Apolemichthys kingi	24
Centropyge joculator	21
Centropyge nigriocellus	14
Chaetodontoplus poliourus	5
Centropyge deborae	21
Potamotrygon falkneri	29
Potamotrygon magdalenae	4
Ilisha africana	15
Leucoraja garmani	21
Neoraja iberica	19
Amblyraja georgiana	32
Dipturus maugeanus	112
Dipturus innominatus	54
Dipturus nasutus	10
Millerichthys robustus	3
Protosalanx hyalocranius	17
Salmo pallaryi	3
Salmo obtusirostris	6
Brachymystax tumensis	6
Hucho taimen	70
Hucho bleekeri	4
Oncorhynchus chrysogaster	4
Salvelinus kronocius	4
Salvelinus drjagini	3
Salvelinus schmidti	4
Thymallus brevicephalus	5
Thymallus svetovidovi	5
Thymallus nikolskyi	4
Thymallus baicalensis	34
Thymallus aeliani	10
Thymallus ligericus	11
Salvelinus taranetzi	29
Salvethymus svetovidovi	10
Salvelinus elgyticus	8
Salvelinus boganidae	11
Salvelinus levanidovi	6
Coregonus baicalensis	5
Salmo ischchan	15
Thymallus mertensii	4
Thymallus brevirostris	14
Thymallus burejensis	12
Thymallus yaluensis	3
Thymallus tugarinae	10
Thymallus pallasii	2
Thymallus grubii	32
Argyrosomus amoyensis	13
Pama pama	27
Pseudotolithus typus	25
Pseudotolithus elongatus	37
Nibea miichthioides	5
Scomberomorus brasiliensis	52
Scomberomorus munroi	16
Scorpaena brachyptera	4
Scorpaena agassizii	14
Pontinus rathbuni	5
Pontinus nematophthalmus	3
Phenacoscorpius nebris	3
Poroderma pantherinum	49
Serranus papilionaceus	27
Rypticus randalli	13
Baldwinella aureorubens	7
Baldwinella vivanus	5
Hypoplectrus floridae	15
Pseudogramma paucilepis	17
Serranus notospilus	14
Anthias woodsi	6
Bathyanthias cubensis	6
Serranidae sp.	28
Sillago panhwari	4
Polysteganus undulosus	17
Dentex angolensis	21
Squalus montalbani	95
Cirrhigaleus australis	31
Squalus blainville	394
Stephanoberyx monae	4
Stichaeus fuscus	2
Kasatkia memorabilis	9
Chirolophis ascanii	3
Astronesthes gibbsi	2
Pampus liuorum	28
Hippocampus nalu	5
Hippocampus histrix	77
Oostethus manadensis	16
Hippocampus jayakari	6
Synodus poeyi	23
Canthigaster coronata	27
Chelonodontops pleurospilus	4
Pelagocephalus marki	16
Omegophora armilla	24
Polyspina piosae	17
Sphoeroides nephelus	25
Thaumatichthys pagidostomus	3
Torpedo suessii	3
Hoplostethus occidentalis	5
Hollardia hollardi	5
Mustelus palumbes	13
Triakis megalopterus	9
Evoxymetopon poeyi	18
Lepidopus altifrons	14
Trichiurus haumela	3
Prionotus nudigula	14
Bellator egretta	10
Enneapterygius hsiojenae	6
Astroscopus sexspinosus	4
Kathetostoma albigutta	7
Nisaetus alboniger	17
Haliastur indus	69
Circaetus pectoralis	11
Spizaetus tyrannus	8
Accipiter trivirgatus	6
Circus melanoleucos	7
Butastur liventer	6
Accipiter virgatus	24
Spilornis cheela	67
Cygnus columbianus	27
Dendrocygna javanica	22
Aythya nyroca	19
Cygnus bewickii	3
Mergus octosetaceus	5
Mergus australis	3
Somateria spectabilis	29
Melanitta americana	18
Clangula hyemalis	53
Aythya marila	57
Aythya baeri	10
Egretta novaehollandiae	19
Egretta eulophotes	159
Ixobrychus eurhythmus	31
Butorides striata	48
Egretta sacra	16
Ardea modesta	3
Ardea insignis	5
Gorsachius melanolophus	12
Gorsachius goisagi	17
Gorsachius magnificus	4
Eubalaena japonica	42
Eubalaena australis	44
Balaenoptera bonaerensis	21
Anarhynchus alexandrinus	25
Vanellus vanellus	69
Anarhynchus montanus	8
Anarhynchus leschenaultii	21
Charadrius dubius	40
Pluvialis fulva	38
Crocodylus moreletii	33
Crocodylus novaeguineae	17
Delphinus capensis	29
Tursiops australis	27
Orcaella heinsohni	21
Cephalorhynchus heavisidii	15
Stenella clymene	41
Sousa teuszii	3
Thalassarche melanophris	51
Phoebastria albatrus	33
Phoebastria immutabilis	46
Hydrodamalis gigas	5
Laticauda semifasciata	5
Haematopus ater	21
Myanophis thanlyinensis	2
Oceanodroma tethys	6
Oceanites oceanicus	6
Oceanodroma castro	10
Chroicocephalus saundersi	32
Larus crassirostris	57
Ichthyaetus relictus	16
Chroicocephalus brunnicephalus	18
Chroicocephalus maculipennis	11
Caperea marginata	16
Neophoca cinerea	14
Arctocephalus townsendi	14
Arctocephalus pusillus	14
Zalophus wollebaeki	3
Zalophus japonicus	4
Ardenna carneipes	46
Pagodroma nivea	29
Pusa sibirica	16
Phocoena dioptrica	7
Podiceps cristatus	47
Tachybaptus novaehollandiae	19
Recurvirostra avosetta	25
Himantopus himantopus	24
Plestiodon egregius	18
Plestiodon liui	21
Plestiodon capito	4
Ateuchosaurus chinensis	5
Tropidophorus hangnam	3
Plestiodon tunganus	3
Isopachys gyldenstolpei	5
Scincella huanrenensis	5
Scincella vandenburghi	103
Arenaria interpres	60
Numenius tenuirostris	5
Prosobonia parvirostris	3
Platalea minor	19
Mesembrinibis cayennensis	7
Mesoplodon ginkgodens	6
Hyperoodon ampullatus	142
Mesoplodon mirus	13
Mesoplodon grayi	24
Melanotaenia arfakensis	40
Melanotaenia monticola	6
Melanotaenia vanheurni	2
Melanotaenia synergos	10
Melanotaenia rubrostriatus	1
Melanotaenia salawati	12
Melanotaenia rubripinnis	6
Melanotaenia pierucciae	12
Melanotaenia parva	12
Melanotaenia oktediensis	2
Melanotaenia misoolensis	12
Melanotaenia mairasi	26
Melanotaenia lakamora	2
Melanotaenia kamaka	8
Melanotaenia irianjaya	24
Melanotaenia gracilis	2
Melanotaenia fredericki	62
Melanotaenia eachamensis	2
Melanotaenia catherinae	12
Melanotaenia ammeri	54
Melanotaenia ajamaruensis	13
Glossolepis wanamensis	2
Glossolepis multisquamata	2
Glossolepis leggetti	12
Glossolepis kabia	2
Glossolepis sp.	1
Chilatherina pricei	12
Chilatherina alleni	18
Milyeringa veritas	68
Osteoglossidae sp.	8
Rakthamichthys digressus	3
Rakthamichthys sp.	1
Ophisternon sp.	19
Rakthamichthys mumba	4
Rakthamichthys roseni	1
Rakthamichthys indicus	1
Ophichthys indicus	5
Ophisternon candidum	6
Toxotes oligolepis	31
Acanthurus albipectoralis	2
Acanthurus albimento	10
Zebrasoma sp.	3
Zebrasoma rostratum	16
Acanthurus reversus	24
Acanthurus chirurgus	85
Acanthurus coeruleus	78
Ctenochaetus sp.	4
Zebrasoma gemmatum	11
Acanthurus cf.	3
Acanthuridae sp.	3
Acanthurus sp.	8
Acanthurus tristis	2
Ctenochaetus truncatus	5
Acanthurus polyzona	10
Trinectes sp.	1
Achirus hartzfeldii	2
Apionichthys nattereri	3
Achiridae sp.	1
Peltorhamphus latus	7
Achiropsetta tricholepis	10
Ammotretis lituratus	7
Mancopsetta sp.	1
Acropoma leobergi	12
Acropoma boholensis	2
Parascombrops mochizukii	2
Synagrops sp.	17
Acropoma lacrima	4
Acropoma argentistigma	10
Verilus cynodon	6
Acropoma sp.	4
Agonopsis chiloensis	3
Aspidophoroides bartoni	4
Nautichthys robustus	4
Albula cf.	1
Albula esuncula	11
Alepisaurus brevirostris	9
Anotopterus nikparini	6
Rouleina guentheri	12
Alepocephalus antipodianus	45
Talismania homoptera	2
Conocara salmoneum	1
Alepocephalus sp.	3
Talismania sp.	1
Einara edentula	3
Photostylus pycnopterus	15
Talismania longifilis	10
Alepocephalus triangularis	4
Alepocephalus rostratus	2
Ambassis ambassis	85
Ambassis dussumieri	117
Ambassis nalua	34
Ambassis macracanthus	74
Ambassis cf.	13
Ambassis kopsii	32
Ambassis octava	10
Ambassis natalensis	31
Pseudambassis baculis	16
Parambassis apogonoides	5
Paradoxodacna piratica	2
Parambassis cf.	2
Parambassis siamensis	75
Parambassis bistigmata	9
Parambassis vollmeri	4
Ambassis aff.	1
Parambassis aff.	1
Parambassis gulliveri	1
Ammodytoides kanazawai	5
Ammodytes heian	515
Ammodytoides sp.	7
Jenynsia unitaenia	2
Jenynsia sanctaecatarinae	3
Jenynsia obscura	5
Jenynsia eirmostigma	5
Jenynsia onca	1
Jenynsia tucumana	5
Jenynsia alternimaculata	2
Jenynsia sulfurica	2
Jenynsia darwini	10
Anableps microlepis	1
Jenynsia multidentata	9
Sinobatis bulbicauda	16
Antennarius pauciradiatus	22
Abantennarius cf.	1
Antennatus sp.	6
Antennariidae sp.	3
Antennarius pinniceps	1
Abantennarius bermudensis	2
Aphanius almiriensis	17
Aphaniops kruppi	23
Anatolichthys iconii	3
Aphaniops hormuzensis	5
Aphanius arakensis	3
Aphanius pluristriatus	6
Esmaeilius darabensis	4
Aphanius kavirensis	4
Aphanius mesopotamicus	4
Aphanius sp.	24
Aphanius cf.	34
Aphaniops stiassnyae	5
Anatolichthys marassantensis	5
Anatolichthys maeandricus	6
Anatolichthys meridionalis	8
Anatolichthys fontinalis	5
Paraphanius alexandri	3
Paraphanius mentoides	5
Paraphanius orontis	2
Aphanius saldae	2
Paraphanius similis	4
Erisphex simplex	3
Erisphex philippinus	2
Pseudopataecus taenianotus	4
Erisphex sp.	2
Peristrominous dolosus	3
Aploactinidae sp.	1
Cocotropus monacanthus	2
Aplodactylus etheridgii	7
Crinodus lophodon	2
Aplodactylus westralis	2
Rhabdamia sp.	5
Ostorhinchus cavitensis	19
Cheilodipterus singapurensis	8
Pseudamiops diaphanes	2
Jaydia poeciloptera	27
Holapogon maximus	1
Ostorhinchus hartzfeldii	12
Ostorhinchus chrysotaenia	18
Pristicon rufus	4
Ostorhinchus jenkinsi	10
Siphamia spinicola	4
Siphamia fuscolineata	2
Cheilodipterus alleni	2
Foa hyalina	2
Labridae sp.	38
Nectamia sp.	12
Pristiapogon sp.	3
Actinopterygii sp.	2
Archamia flavofasciata	8
Congridae sp.	10
Cheilodipterus cf.	13
Fowleria cf.	2
Pterapogon sp.	1
Apogon binotatus	65
Apogon pillionatus	46
Apogon mosavi	76
Cercamia laamu	1
Cercamia spio	4
Ostorhinchus limenus	7
Siphamia guttulata	28
Siphamia cuneiceps	8
Lepidamia kalosoma	12
Apogonichthyoides taeniatus	27
Apogonichthyoides cf.	2
Taeniamia bilineata	4
Cheilodipterus pygmaios	12
Neamia octospina	5
Siphamia goreni	2
Nectamia annularis	6
Foa brachygramma	12
Pseudamiops phasma	10
Ostorhinchus sinus	8
Apogon marquesensis	8
Ostorhinchus relativus	17
Apogon susanae	13
Pseudamia sp.	1
Ozichthys albimaculosus	6
Ostorhinchus capricornis	7
Apogon cf.	1
Ostorhinchus septemstriatus	6
Ostorhinchus bryx	7
Siphamia fistulosa	2
Apogon lachneri	32
Cheilodipterus lineatus	1
Apogonidae sp.R0101_021	1
Nectamia zebrina	1
Cheilodipterus lachneri	4
Cheilodipterus arabicus	2
Neamia cf.	4
Apogon robinsi	2
Apogon robbyi	7
Archamia lineolata	2
Lepidamia natalensis	9
Apogon norfolcensis	5
Phaeoptyx xenus	31
Nectamia similis	5
Nectamia cf.	1
Cercamia melanogaster	1
Astrapogon sp.	5
Gymnapogon africanus	2
Apogon caudicinctus	2
Anoplocapros amygdaloides	7
Capropygia unistriata	10
Caprichthys gymnura	9
Kentrocapros rosapinto	12
Argentina elongata	7
Argentina aliceae	12
Glossanodon sp.	4
Argentina euchus	10
Arctoraja sexoculata	5
Sympterygia brevicaudata	5
Bathyraja brachyurops	21
Atlantoraja platana	55
Atlantoraja cyclophora	68
Rioraja agassizii	105
Psammobatis rutrum	21
Pavoraja alleni	13
Bathyraja murrayi	52
Bathyraja mariposa	14
Bathyraja lindbergi	12
Bathyraja irrasa	18
Psammobatis scobina	86
Bathyraja spinosissima	3
Psammobatis sp.	3
Bathyraja cf.	1
Bathyraja simoterus	2
Bathyraja fedorovi	2
Bathyraja panthera	9
Bathyraja scaphiops	15
Bathyraja smithii	2
Sympterygia acuta	28
Bathyraja leucomelanos	2
Irolita waitii	3
Bathyraja n.	16
Sympterygia bonapartii	18
Psammobatis rudis	25
Psammobatis lentiginosa	14
Bathyraja magellanica	9
Bathyraja macloviana	11
Bathyraja cousseauae	6
Pseudosciades sona	1
Cathorops agassizii	8
Notarius phrygiatus	6
Plicofollis polystaphylodon	31
Arius jella	8
Plicofollis sp.	1
Netuma sp.	2
Plicofollis tenuispinis	18
Netuma patriciae	1
Ariidae sp.	5
Arius cf.	1
Netuma cf.	2
Cathorops sp.	1
Nemapteryx macronotacantha	2
Arius microcephalus	2
Sciades assimilis	18
Arius jatius	1
Ariomma sp.	4
Pogonophryne squamibarbata	2
Pogonophryne sp.	22
Pogonophryne lanceobarbata	1
Neodraco loennbergi	30
Pogonophryne permitini	1
Pogonophryne orangiensis	2
Pogonophryne mentella	2
Pogonophryne eakini	1
Artedidraco sp.	7
Artedidraconidae sp.	1
Ateleopus purpureus	2
Ateleopus natalensis	4
Doboatherina balabacensis	1
Atherinomorus duodecimalis	9
Hypoatherina sp.	9
Doboatherina iwatsukii	8
Doboatherina salangensis	2
Leptatherina presbyteroides	17
Kestratherina esox	15
Craterocephalus mugiloides	17
Atherina sp.	13
Atherinomorus vaigiensis	9
Alepidomus evermanni	8
Atherinella sp.	45
Atherinella alvarezi	6
Odontesthes crossognathos	2
Odontesthes humensis	6
Odontesthes yucuman	3
Odontesthes perugiae	21
Odontesthes ledae	2
Odontesthes piquava	6
Odontesthes bicudo	2
Odontesthes mirinensis	6
Atherinella brasiliensis	11
Menidia colei	1
Odontesthes nigricans	10
Odontesthes platensis	11
Atherinella hubbsi	2
Atherinella chagresi	7
Poblana squamata	2
Poblana letholepis	2
Poblana alchichica	1
Chirostoma riojai	5
Chirostoma labarcae	4
Basilichthys microlepidotus	8
Basilichthys semotilus	2
Menidia sp.	3
Aulopus bajacali	1
Leptaulopus erythrozonatus	2
Hime pyrhistion	2
Aulopus sp.	1
Sufflamen sp.	3
Melichthys indicus	35
Canthidermis sp.	1
Canthidermis macrolepis	12
Sufflamen cf.	1
Balistidae sp.	2
Bathyclupea sp.	2
Bathyclupea hoskynii	6
Akarotaxis gouldae	22
Acanthodraco dewitti	2
Bathydraco joannae	6
Bathydraco sp.	4
Bathydraconidae sp.	1
Bathylagus tenuis	9
Bathylagoides sp.	1
Bathylagidae sp.	5
Bathylagichthys parini	2
Bathylagichthys longipinnis	11
Bathylagichthys australis	6
Bathylagichthys problematicus	16
Bathylagus sp.	6
Melanolagus sp.	1
Leuroglossus urotranus	2
Bathylagoides argyrogaster	12
Colletteichthys flavipinnis	7
Batrachoides surinamensis	2
Perulibatrachus aquilonarius	2
Colletteichthys occidentalis	15
Batrachomoeus sp.	3
Batrachoididae sp.	15
Batrachomoeus cf.	1
Porichthys mimeticus	1
Batrachomoeus dubius	5
Porichthys porosissimus	30
Porichthys sp.	1
Colletteichthys dussumieri	1
Barchatus cirrhosus	2
Chatrabus felinus	3
Batrichthys apiatus	3
Chatrabus melanurus	1
Austrobatrachus sp.	2
Sanopus greenfieldorum	4
Triathalassothia gloverensis	6
Opsanus sp.	1
Porichthys pauciradiatus	2
Ablennes sp.	11
Belonidae sp.	5
Strongylura urvillii	2
Tylosurus sp.	12
Tylosurus choram	3
Xenentodon sp.	1
Bembrops caudimacula	16
Bembrops filiferus	1
Bembrops philippinus	1
Bembrops platyrhynchus	4
Beryx cf.	3
Centroberyx rubricaudus	2
Centroberyx spinosus	8
Omobranchus sp.	140
Blenniidae (Salariini)	4
Enchelyurus brunneolus	9
Salariopsis sp.	41
Salarias alboguttatus	12
Ophioblennius macclurei	57
Hypsoblennius caulopus	3
Ecsenius opsifrontalis	7
Atrosalarias fuscus	10
Ecsenius monoculus	2
Hypleurochilus bermudensis	4
Blennius multifilis	16
Hypleurochilus caudovittatus	9
Omobranchus germaini	7
Petroscirtes sp.	10
Salarias sp.	5
Salaria aff.	2
Lupinoblennius nicholsi	1
Lupinoblennius vinctus	8
Salarias cf.	9
Omobranchus cf.	5
Petroscirtes cf.	1
Istiblennius sp.	2
Salaria sp.	5
Scartichthys gigas	38
Scartichthys variolatus	41
Omobranchus mekranensis	8
Omobranchus fasciolatus	27
Istiblennius pox	36
Antennablennius bifilum	17
Plagiotremus townsendi	2
Plagiotremus phenax	6
Plagiotremus flavus	2
Cirripectes vanderbilti	152
Cirripectes matatakaro	26
Ecsenius frontalis	12
Rhabdoblennius sp.	4
Stanulus talboti	12
Enchelyurus sp.	7
Cirripectes jenningsi	4
Entomacrodus sp.	8
Rhabdoblennius rhabdotrachelus	8
Cirripectes alboapicalis	17
Cirripectes obscurus	3
Hypleurochilus bananensis	2
Ecsenius aroni	4
Ecsenius sp.	4
Omobranchus rotundiceps	2
Omobranchus banditus	14
Stanulus sp.	2
Meiacanthus nigrolineatus	2
Ecsenius gravieri	9
Ecsenius dentex	6
Alloblennius pictus	8
Meiacanthus cf.	4
Scartella poiti	8
Hypleurochilus brasil	38
Scartella itajobi	19
Xiphasia matsubarai	6
Adelotremus deloachi	1
Entomacrodus vomerinus	103
Omobranchus woodi	6
Istiblennius spilotus	10
Cirripectes heemstraorum	5
Ecsenius mandibularis	3
Petroscirtes lupus	8
Ecsenius stictus	8
Salaria atlantica	6
Blennius sp.	5
Cirripectes auritus	11
Ecsenius anomalus	1
Scartella sp.	14
Chasmodes sp.	2
Meiacanthus mossambicus	9
Tosarhombus nielseni	5
Engyprosopon xystrias	7
Engyprosopon latifrons	12
Arnoglossus scapha	11
Laeops pectoralis	12
Laeops nigromaculatus	5
Chascanopsetta novaeguineae	7
Chascanopsetta danae	3
Monolene maculipinna	16
Monolene asaedae	16
Engyophrys sanctilaurentii	11
Arnoglossus sp.	11
Arnoglossus japonicus	2
Crossorhombus howensis	13
Bothus leopardinus	10
Engyprosopon xenandrus	2
Chascanopsetta prorigera	2
Taeniopsetta radula	2
Psettina brevirictis	2
Psettina hainanensis	2
Laeops macrophthalmus	14
Bothus maculiferus	6
Cottoperca trigloides	17
Brachaelurus colcloughi	20
Pteraclis veliferum	2
Brama cf.	2
Xenobrama microlepis	11
Bramidae sp.	1
Bregmaceros lanceolatus	15
Bregmaceros bathymaster	10
Bythitidae sp.	2
Cataetyx lepidogenys	1
Cataetyx chthamalorhynchus	8
Diancistrus sp.	49
Cataetyx alleni	4
Cataetyx laticeps	3
Cataetyx sp.	1
Alionematichthys piger	16
Diancistrus katrineae	12
Calamopteryx goslinei	2
Lucifuga sp.	1
Lucifuga subterranea	6
Lucifuga dentata	6
Pterocaesio (Squamosicaesio)	6
Caesio sp.	16
Caesio suevica	11
Gymnocaesio gymnoptera	27
Pterocaesio randalli	15
Caesio xanthalytos	3
Lutjanus guttatus	100
Etelis boweni	13
Paracaesio sp.	5
Lutjanus cyanopterus	36
Pristipomoides sp.	9
Lutjanus cf.	9
Lutjanus agennes	2
Lutjanus fulgens	19
Paracaesio brevidentata	3
Pterocaesio capricornis	8
Paracaesio gonzalesi	3
Lutjanus semicinctus	2
Lutjanus alexandrei	6
Caesio cf.	10
Lutjanus coeruleolineatus	2
Lutjanus aff.	1
Pterocaesio sp.	1
Lutjanidae sp.	16
Lutjanus lineatus	1
Lutjanus inermis	10
Lutjanus papuensis	5
Ocyurus sp.	1
Callanthias legras	12
Callanthias australis	9
Callionymus recurvispinnis	6
Callionymus schaapii	1
Callionymus erythraeus	1
Callionymidae sp.	19
Repomucenus richardsonii	6
Repomucenus sagitta	9
Synchiropus bartelsi	4
Synchiropus sechellensis	3
Repomucenus filamentosus	154
Diplogrammus infulatus	8
Callionymus australis	2
Repomucenus limiceps	5
Synchiropus goodenbeani	17
Foetorepus agassizii	9
Callionymus persicus	10
Foetorepus cf.	1
Diplogrammus goramensis	14
Repomucenus sublaevis	12
Callionymus ogilbyi	7
Callionymus afilum	4
Synchiropus rameus	1
Callionymus cf.	2
Foetorepus calauropomus	38
Synchiropus papilio	9
Calliurichthys sp.	1
Paracallionymus costatus	27
Synchiropus lateralis	2
Neosynchiropus stellatus	7
Synchiropus kamoharai	2
Synchiropus postulus	4
Synchiropus monacanthus	18
Synchiropus marmoratus	4
Callionymus marleyi	2
Draculo celetus	16
Callionymus decoratus	2
Callionymus regani	12
Diplogrammus sp.	1
Callionymus delicatulus	7
Antigonia malayana	3
Antigonia sp.	2
Antigonia indica	3
Antigonia ovalis	2
Antigonia emanuela	2
Antigonia cf.	5
Trachinotus anak	134
Alepes sp.	6
Caranginae sp.	2
Atropus sp.	1
Decapterus sp.	43
Seriola sp.	1
Trachinotus cayennensis	1
Trachinotus goodei	29
Trachinotus goreensis	14
Atule sp.	3
Gnathanodon sp.	2
Carangoides sp.	7
Selar sp.	1
Pseudocaranx sp.	2
Lichia amia	60
Caranx rhonchus	10
Scyris alexandrina	3
Pseudocaranx chilensis	4
Trachinotus botla	19
Trachurus indicus	9
Ulua aurochs	1
Gnathanodon cf.	5
Carangoides cf.	7
Pseudocaranx georgianus	37
Trachinotus sp.	9
Pseudocaranx dinjerra	10
Carangoides humerosus	2
Naucrates cf.	1
